,Normalized PX_LAST,Normalized ipca 1 year ahead,average,median,up-down
2017-05-22,0.3187490193207911,-1.1441323154267273,-0.4126916480529681,-0.06031117800138912,0
2017-05-23,0.28785030235298026,-1.0218971466599323,-0.367023422153476,-0.0604308190289638,0
2017-05-30,0.18864858024624964,-1.144997464455353,-0.47817444210455173,-0.06070488386649461,0
2017-05-31,0.09838714087992653,-1.1474538777808865,-0.5245333684504799,-0.060978948704025426,0
2017-06-01,0.08934910894232434,-1.149870948725894,-0.5302609198917848,-0.06127369914129088,0
2017-06-05,0.28785030235298026,-1.1551646773485438,-0.43365718749778176,-0.06156844957855634,0
2017-06-06,0.24463666220514252,-1.1507882167337433,-0.45307577726430037,-0.06157826738661109,0
2017-06-08,0.20827955498784753,-1.1617465914979463,-0.4767335182550494,-0.06158808519466584,0
2017-06-09,0.20112577712877966,-1.2203605102710169,-0.5096173665711186,-0.062209351533702384,0
2017-06-13,0.6990713933993145,-1.2118409527104113,-0.2563847796555484,-0.06283061787273893,0
2017-06-14,0.7113482803144235,-1.2269962090685134,-0.2578239643770449,-0.06288200029678495,0
2017-06-16,0.6576701769605848,-1.247519312320639,-0.29492456768002706,-0.06293338272083099,0
2017-06-19,0.6666124811177193,-1.2563966231311976,-0.29489207100673914,-0.06350561528200732,0
2017-06-20,0.6478447784594289,-1.2611026901486033,-0.3066289558445872,-0.06407784784318364,0
2017-06-21,0.7055268307399167,-1.2661870351326818,-0.28033010219638255,-0.065216280195039,0
2017-06-22,0.7226705407026502,-1.306357627454114,-0.2918435433757319,-0.06635471254689435,0
2017-06-23,0.7618023100235954,-1.300558343940285,-0.2693780169583448,-0.06699014893162791,0
2017-06-26,0.8791221120326488,-1.3021651486013741,-0.21152151828436266,-0.06762558531636148,0
2017-06-29,0.96240492442366,-1.3098659524159726,-0.1737305139961563,-0.06794339643070808,0
2017-06-30,0.7672146731967626,-1.3110208158421328,-0.2719030713226851,-0.06826120754505469,0
2017-07-03,0.7406243026157284,-1.319146750182384,-0.28926122378332775,-0.06847500881310166,0
2017-07-05,1.0005315374486756,-1.3120366912807886,-0.15575257691605648,-0.06868881008114863,0
2017-07-07,0.9222956103388928,-1.3278793903564476,-0.2027918900087774,-0.06884686554323616,0
2017-07-10,0.6671718571901883,-1.3388869113048678,-0.33585752705733973,-0.0690049210053237,0
2017-07-11,0.644478199112312,-1.3466585292476834,-0.3510901650676857,-0.06915934358842532,0
2017-07-12,0.533108042034437,-1.3303225354176618,-0.3986072466916124,-0.06931376617152693,0
2017-07-13,0.5221665100245274,-1.3574637417830544,-0.4176486158792635,-0.06953711771731216,0
2017-07-17,0.2995287657407773,-1.3530141966179527,-0.5267427154385877,-0.0697604692630974,0
2017-07-19,0.37100595568009387,-1.3548400347674765,-0.4919170395436913,-0.06989891026309683,0
2017-07-20,0.317375186123311,-1.3492817753529815,-0.5159532946148353,-0.07003735126309626,0
2017-07-21,0.46563213316025126,-1.3288807638279254,-0.43162431533383705,-0.07044295286248957,0
2017-07-24,0.4422724906525484,-1.314538950784488,-0.4361332300659698,-0.07084855446188287,0
2017-07-25,0.4392981542276153,-1.306410118388473,-0.4335559820804289,-0.070912711539666,0
2017-07-27,0.46322027746786076,-1.2997727209293144,-0.4182762217307268,-0.07097686861744912,0
2017-07-28,0.47210094822000814,-1.2946789994826944,-0.4112890256313431,-0.07143588641439137,0
2017-07-31,0.5541616888828986,-1.2839521013905109,-0.3648952062538061,-0.07189490421133363,0
2017-08-01,0.6844548951207784,-1.279008778697744,-0.2972769417884828,-0.0721354865115891,0
2017-08-02,0.6990713933993145,-1.2741092476887728,-0.28751892714472915,-0.07237606881184458,0
2017-08-03,0.7113482803144235,-1.266516154736339,-0.27758393721095775,-0.07269324583006205,0
2017-08-04,0.7135884473215413,-1.26716282173503,-0.27678718720674433,-0.07301042284827952,0
2017-08-09,0.8012888226814935,-1.2438365260137743,-0.2212738516661404,-0.07339880448357008,0
2017-08-11,0.8280928121087049,-1.2432167446989753,-0.20756196629513518,-0.07378718611886065,0
2017-08-14,0.7590658337680813,-1.2336239812074121,-0.2372790737196654,-0.07392886549564595,0
2017-08-15,0.9183389682523752,-1.229187297231172,-0.1554241644893984,-0.07407054487243124,0
2017-08-22,0.7741852060166851,-1.2319052279428035,-0.22886001096305925,-0.07471806843871695,0
2017-08-23,0.6852241843664478,-1.2322858296979837,-0.27353082266576795,-0.07536559200500265,0
2017-08-29,0.5381752912150343,-1.2370600076440696,-0.3494423582145177,-0.07541425605709293,0
2017-08-30,0.5207186690945402,-1.2417186312660704,-0.3604999810857651,-0.0754629201091832,0
2017-08-31,0.45071043995612575,-1.2418143722825097,-0.395551966163192,-0.07556058944060695,0
2017-09-01,0.7135884473215413,-1.2463206808493152,-0.266366116763887,-0.0756582587720307,0
2017-09-04,0.9780155628796962,-1.241053632196477,-0.13151903465839038,-0.07604553792152872,0
2017-09-06,1.1081326351037681,-1.2841505406774005,-0.0880089527868162,-0.07643281707102675,0
2017-09-08,1.024141452949146,-1.2975647601464877,-0.13671165359867088,-0.07659146743518112,0
2017-09-11,0.8521632369099035,-1.2973537592097755,-0.222595261149936,-0.0767501177993355,0
2017-09-14,0.96240492442366,-1.2928818487949323,-0.16523846218563615,-0.07692263148213811,0
2017-09-15,0.9613885855577647,-1.3082092867154076,-0.17341035057882143,-0.07709514516494073,0
2017-09-18,0.9466408931439196,-1.3131552441733423,-0.18325717551471132,-0.07729480784561958,0
2017-09-19,0.9445929691641188,-1.3198777978964633,-0.18764241436617224,-0.07749447052629843,0
2017-09-20,1.024141452949146,-1.3389109597463293,-0.1573847533985917,-0.07750564410257227,0
2017-09-21,1.0220541068025006,-1.3379542326791676,-0.15795006293833347,-0.0775168176788461,0
2017-09-22,0.976451446981602,-1.3303225354176618,-0.17693554421802987,-0.0776211755440546,0
2017-09-25,0.9780155628796962,-1.331870341659499,-0.17692738938990143,-0.07772553340926308,0
2017-09-29,1.012103687592593,-1.327869072742037,-0.15788269257472198,-0.07793981596239515,0
2017-10-03,0.8033446905882993,-1.3290382903312967,-0.2628467998714987,-0.07815409851552721,0
2017-10-04,0.8059762944660631,-1.3212246590517727,-0.2576241822928548,-0.07817898178941962,0
2017-10-06,0.884442529788575,-1.3269655773888978,-0.2212615238001614,-0.07820386506331203,0
2017-10-09,0.8536473343143667,-1.318994138704248,-0.2326734021949407,-0.0782967119888232,0
2017-10-10,0.8705568916088053,-1.3097082779649631,-0.2195756931780789,-0.07838955891433436,0
2017-10-11,0.7226705407026502,-1.3122284606658214,-0.2947789599815856,-0.07841487220268939,0
2017-10-16,0.6830746260591629,-1.3008111574858108,-0.30886826571332393,-0.07844018549104442,0
2017-10-17,0.6666124811177193,-1.2902280651867193,-0.3118077920345,-0.07897298322952631,0
2017-10-18,0.6115079622506332,-1.290267032913971,-0.33937953533166887,-0.07950578096800821,0
2017-10-19,0.5801383196145181,-1.286438188137902,-0.3531499342616919,-0.07990193020293333,0
2017-10-26,0.4880704413353719,-1.2711033046131135,-0.3915164316388708,-0.08029807943785845,0
2017-11-06,0.23261631835341243,-1.2506154831223408,-0.5089995823844642,-0.08059192445963057,0
2017-11-08,0.20112577712877966,-1.2455859164107457,-0.522230069640983,-0.08088576948140269,0
2017-11-09,0.1878084560604108,-1.236606212315061,-0.5243988781273251,-0.08113089956267917,0
2017-11-10,0.116933845732432,-1.2304154175979725,-0.5567407859327702,-0.08137602964395566,0
2017-11-13,0.058720690351735653,-0.9216397202878073,-0.4314595149680358,-0.08197641294588201,0
2017-11-16,0.15143181402036804,-1.2245553795874444,-0.5365617827835382,-0.08257679624780838,0
2017-11-20,0.10771778955880511,-1.2163311888743276,-0.5543066996577612,-0.08260726216052397,0
2017-11-23,0.2721690754496962,-1.2120001494809034,-0.4699155370156036,-0.08263772807323957,0
2017-11-28,0.21527879553890167,-1.2111578182582428,-0.4979395113596705,-0.08282583750938201,0
2017-11-29,0.1911571915900449,-1.2093191142624566,-0.5090809613362058,-0.08301394694552444,0
2017-12-08,-0.20056832829134524,-1.1987769754755468,-0.6996726518834461,-0.08310478338399846,0
2017-12-11,-0.20397185274431917,-1.2048241756962847,-0.7043980142203019,-0.08319561982247248,0
2017-12-12,-0.183365549544225,-1.2031752733300534,-0.6932704114371392,-0.08337133900868667,0
2017-12-14,-0.7382495607236517,-1.198645591040624,-0.9684475758821378,-0.08354705819490085,0
2017-12-18,-0.6825836408499422,-1.1897702834170616,-0.9361769621335019,-0.0837426317914528,0
2017-12-19,-0.6601382052962952,-1.187233071674864,-0.9236856384855796,-0.08393820538800474,0
2017-12-20,-0.6173144780058959,-1.2107301901501657,-0.9140223340780308,-0.0843894280715379,0
2018-01-02,-0.42788660656318916,-1.1855129364666865,-0.8066997715149379,-0.08484065075507108,0
2018-01-03,-0.07268483692819064,-1.1909384056508372,-0.631811621289514,-0.08504896861523842,0
2018-01-10,0.6320884276186749,-1.1929504306597325,-0.2804310015205288,-0.08525728647540576,0
2018-01-11,0.6338015844612618,-1.1917709193181294,-0.2789846674284338,-0.0853110925076656,0
2018-01-12,0.6355144259682409,-1.184196856781705,-0.274341215406732,-0.08536489853992543,0
2018-02-08,0.7735930612816815,-1.2338832346201438,-0.23014508666923117,-0.08577799474072499,0
2018-02-16,0.4109582856723983,-1.2445586235269852,-0.41680016892729344,-0.08619109094152455,0
2018-02-19,0.3411747040568384,-1.2471963837747302,-0.45301083985894586,-0.08655928195499304,0
2018-02-21,0.37100595568009387,-1.2505552421440607,-0.4397746432319834,-0.08692747296846154,0
2018-02-22,0.3105559222203583,-1.2829356679489543,-0.486189872864298,-0.08736039015896752,0
2018-03-01,0.28767550164734307,-1.2811442648792153,-0.4967343816159361,-0.08779330734947349,0
2018-03-02,0.37190218872379355,-1.2915742501942455,-0.459836030735226,-0.08790113006814484,0
2018-03-05,0.43780179314699447,-1.29996247251573,-0.43108033968436776,-0.0880089527868162,0
2018-03-07,0.5585680088476548,-1.2984221736339614,-0.3699270823931533,-0.08803390080374533,0
2018-03-08,0.6305296322329043,-1.303307462565375,-0.3363889151662354,-0.08805884882067447,0
2018-03-09,0.5801383196145181,-1.302812970501439,-0.3613373254434605,-0.08810362495465958,0
2018-03-14,0.6240035302162027,-1.302554543261682,-0.3392755065227397,-0.08814840108864469,0
2018-03-15,0.6071713475789294,-1.3060946043747867,-0.34946162839792866,-0.08816158521713802,0
2018-03-16,0.3559493597546144,-1.314837439403197,-0.4794440398242913,-0.08817476934563134,0
2018-03-19,0.35790858904791756,-1.316173139793868,-0.47913227537297526,-0.08864822889328844,0
2018-03-22,0.30824350026331615,-1.3423076110317906,-0.5170320553842372,-0.08912168844094553,0
2018-03-23,0.2995287657407773,-1.3508174775346464,-0.5256443558969346,-0.08925151761787427,0
2018-03-26,0.10330299955951519,-1.3572544323139972,-0.626975716377241,-0.089381346794803,0
2018-03-27,0.08614172994165263,-1.3504030586969995,-0.6321306643776734,-0.09099115029466877,0
2018-03-29,0.06592808381008763,-1.3608305724694014,-0.647451244329657,-0.09260095379453454,0
2018-04-02,-0.08419822523720631,-1.3610383739540426,-0.7226182995956244,-0.09267874836423487,0
2018-04-03,-0.42788660656318916,-1.3575445349105524,-0.8927155707368708,-0.0927565429339352,0
2018-04-09,-0.6238478328888919,-1.3590389756744554,-0.9914434042816737,-0.09357217059147721,0
2018-04-10,-0.6238478328888919,-1.382948547094702,-1.003398189991797,-0.09438779824901922,0
2018-04-12,-1.064507327215513,-1.3781272663109148,-1.221317296763214,-0.0945453046657338,0
2018-04-13,-1.2604276987496403,-1.3714735796138273,-1.3159506391817337,-0.09470281108244838,0
2018-04-16,-1.280461927481199,-1.3693584741813076,-1.3249102008312534,-0.09470766568608543,0
2018-04-18,-1.2704365426241213,-1.3683831728636286,-1.3194098577438749,-0.09471252028972249,0
2018-04-19,-1.225885502729626,-1.3717374084238614,-1.2988114555767436,-0.09480663416748338,0
2018-04-23,-1.2233154756915525,-1.3606451188774844,-1.2919802972845185,-0.09490074804524426,0
2018-04-25,-1.15099006520684,-1.355915554571093,-1.2534528098889666,-0.09501162817948343,0
2018-04-27,-1.363047493383821,-1.3555911716493256,-1.3593193325165733,-0.0951225083137226,0
2018-04-30,-1.3845686811211522,-1.3496992859580508,-1.3671339835396015,-0.09602465910580416,0
2018-05-02,-1.3798752834236445,-1.3447354935810236,-1.362305388502334,-0.09692680989788571,0
2018-05-08,-1.6299219067506072,-1.3451296611433325,-1.4875257839469698,-0.09800612923460421,0
2018-05-10,-1.5653150066418944,-1.3655873907956622,-1.4654511987187782,-0.0990854485713227,0
2018-05-11,-1.3714406351918844,-1.361883605063391,-1.3666621201276377,-0.09930105646409453,0
2018-05-15,-1.2521309355111574,-1.3488235502710941,-1.3004772428911258,-0.09951666435686635,0
2018-05-16,-1.4286102246645047,-1.3429481819524687,-1.3857792033084868,-0.0996231316191616,0
2018-05-21,-1.40137490313024,-1.3147811268742107,-1.3580780150022254,-0.09972959888145685,0
2018-05-22,-1.3971959707965065,-1.2876263971353186,-1.3424111839659125,-0.09973419143709462,0
2018-05-23,-1.3948506448114562,-1.2901832840160572,-1.3425169644137567,-0.0997387839927324,0
2018-05-29,-1.261596995680244,-1.2738758624743416,-1.2677364290772928,-0.09983262306323654,0
2018-05-30,-1.197810350429942,-1.2685886658482113,-1.2331995081390765,-0.09992646213374068,0
2018-06-01,-1.2147052224031154,-1.2549991659099955,-1.2348521941565553,-0.10002334741732938,0
2018-06-06,-1.166058050955446,-1.2416974320256584,-1.2038777414905522,-0.10012023270091808,0
2018-06-07,-1.1746718405656287,-1.230966506453579,-1.2028191735096039,-0.1010985295602809,0
2018-06-08,-1.1287821108717777,-1.168353693710407,-1.1485679022910924,-0.10207682641964372,0
2018-06-11,-1.0807503244063226,-1.1569510019862688,-1.1188506631962958,-0.1023737773151142,0
2018-06-12,-1.051206722617986,-1.1486538250524092,-1.0999302738351977,-0.10267072821058468,0
2018-06-13,-0.7876428625221268,-1.1302614328822866,-0.9589521477022067,-0.1033393688266825,0
2018-06-14,-0.6911603450624135,-1.140133288621643,-0.9156468168420283,-0.10400800944278032,0
2018-06-15,-0.7178704540537709,-1.1319993022791761,-0.9249348781664735,-0.10433911513042038,0
2018-06-18,-0.6601382052962952,-1.1197035753924418,-0.8899208903443685,-0.10467022081806043,0
2018-06-19,-0.645119062684437,-1.1153302559471756,-0.8802246593158063,-0.10468261439921092,0
2018-06-20,-0.6626127002444977,-1.0900742675525967,-0.8763434838985472,-0.1046950079803614,0
2018-06-22,-0.67673724078527,-1.0857303679930428,-0.8812338043891563,-0.10494292064861035,0
2018-06-29,-0.6215359738745824,-1.0740033652792305,-0.8477696695769064,-0.10519083331685933,0
2018-07-03,-0.48956091157697407,-1.0632583487537046,-0.7764096301653394,-0.1069161601429325,0
2018-07-05,-0.007961805239191239,-1.0594255928896534,-0.5336936990644223,-0.10864148696900566,0
2018-07-06,0.054275570292421346,-1.0269102012631086,-0.4863173154853436,-0.108668840146469,0
2018-07-09,0.1477191109880399,-1.0331396487244275,-0.4427102688681938,-0.10869619332393235,0
2018-07-16,0.35140644541214583,-1.0333245864798422,-0.34095907053384816,-0.10913533047791671,0
2018-07-17,0.3960021154131687,-1.0389734377036495,-0.32148566114524035,-0.10957446763190107,0
2018-07-18,0.3411747040568384,-1.0385784702791236,-0.3487018831111426,-0.10965165195770925,0
2018-07-19,0.4065462501978817,-1.0411495300969265,-0.3173016399495224,-0.10972883628351743,0
2018-07-20,0.41192745423131527,-1.0436825046273663,-0.31587752519802553,-0.1097838805439741,0
2018-07-23,0.2644678763766605,-1.0432839374808118,-0.3894080305520756,-0.10983892480443078,0
2018-07-26,0.3960021154131687,-1.0428859097796739,-0.32344189718325256,-0.1099249810853176,0
2018-07-27,0.4065462501978817,-1.042452477719894,-0.31795311376100616,-0.11001103736620443,0
2018-07-31,0.46322027746786076,-1.0443703490202825,-0.29057503577621085,-0.11037642134736378,0
2018-08-06,-0.0847090719969602,-1.0443703490202825,-0.5645397105086214,-0.11074180532852312,0
2018-08-08,-0.1322544017399484,-1.0308896036829502,-0.5815720027114493,-0.11142360389137698,0
2018-08-09,-0.1322544017399484,-1.0305392909910231,-0.5813968463654857,-0.11210540245423084,0
2018-08-14,-0.1295983036641605,-1.0305488663827511,-0.5800735850234559,-0.11249485241412509,0
2018-08-20,-0.14690518661206692,-1.0270904020535745,-0.5869977943328207,-0.11288430237401934,0
2018-08-21,-0.14636130901918232,-1.0290440481420706,-0.5877026785806265,-0.11306109736156918,0
2018-08-22,-0.15605877384305397,-1.0168360437495685,-0.5864474087963112,-0.11323789234911902,0
2018-08-23,0.037005997476845805,-1.0164986683524195,-0.48974633543778684,-0.11459209221970897,0
2018-08-27,-0.014492333825351738,-1.0207260254103832,-0.5176091796178675,-0.11594629209029891,0
2018-08-28,-0.016327750813033667,-1.0204036678304385,-0.5183657093217361,-0.1160646517011223,0
2018-08-30,-0.018165403728362527,-1.0223997890101733,-0.5202825963692679,-0.1161830113119457,0
2018-08-31,-0.0715198458271709,-1.022058389483141,-0.5467891176551559,-0.11633609289493127,0
2018-09-03,-0.10831314309570063,-1.0218971466599323,-0.5651051448778165,-0.11648917447791685,0
2018-09-04,0.2189084078434484,-1.019436217725751,-0.40026390494115127,-0.11689000404365343,0
2018-09-06,0.25256819688221355,-1.0442355826108558,-0.39583369286432113,-0.11729083360939002,0
2018-09-10,0.15477070506851237,-1.0413425376073853,-0.4432859162694365,-0.11746084388243866,0
2018-09-12,0.11050976025964618,-1.0413450181277566,-0.4654176289340552,-0.11763085415548728,0
2018-09-13,-0.29839502534403445,-1.0343045073501425,-0.6663497663470884,-0.11775109078932564,0
2018-09-17,-0.3800187684903218,-1.0280608974802627,-0.7040398329852923,-0.11787132742316399,0
2018-09-18,-0.40134888412442854,-1.0192176225480738,-0.7102832533362512,-0.11792179267704724,0
2018-09-19,-0.4031342993102881,-1.0038598749309184,-0.7034970871206032,-0.11797225793093048,0
2018-09-20,-0.3742678482880179,-0.969936016693968,-0.6721019324909929,-0.11814364686788126,0
2018-09-21,-0.44540492910722446,-0.9642309010121972,-0.7048179150597108,-0.11831503580483205,0
2018-09-24,-0.2702469125744032,-0.9512708270231307,-0.6107588697987669,-0.11872959976800815,0
2018-09-27,-0.299636458383517,-0.9514381944559889,-0.6255373264197529,-0.11914416373118425,0
2018-10-01,-0.408364778957021,-0.9517852946734762,-0.6800750368152486,-0.11924454124791664,0
2018-10-02,-0.7051628726615421,-0.949975884935977,-0.8275693787987595,-0.11934491876464903,0
2018-10-03,-0.7368344188286493,-0.948203912597469,-0.8425191657130591,-0.11946232193029097,0
2018-10-05,-0.7287749018342261,-0.9357586020000748,-0.8322667519171505,-0.11957972509593288,0
2018-10-08,-0.7174391738336013,-0.9349679851270595,-0.8262035794803304,-0.11959145902446622,0
2018-10-09,-0.7174391738336013,-0.9334951492667383,-0.8254671615501699,-0.11960319295299954,0
2018-10-11,-0.17474761534559796,-0.9273685922093351,-0.5510581037774666,-0.11984646785016342,0
2018-10-15,-0.13410363553302596,-0.9285975619775957,-0.5313505987553109,-0.12008974274732732,0
2018-10-17,0.15665236044094083,-0.9276869438019737,-0.3855172916805164,-0.1201778839127787,0
2018-10-18,0.13539381668276682,-0.9277477316030087,-0.39617695746012094,-0.12026602507823009,0
2018-10-19,0.15384155318388357,-0.9225599764463461,-0.38435921163123127,-0.1208925797973989,0
2018-10-22,0.23261631835341243,-0.9193532751132119,-0.3433684783798997,-0.1215191345165677,0
2018-10-23,0.35140644541214583,-0.9246875642442398,-0.286640559416047,-0.12174559809377898,0
2018-10-24,0.34027625339795153,-0.9247152117769368,-0.29221947918949265,-0.12197206167099026,0
2018-10-29,0.5359424895254099,-0.9219565461949009,-0.19300702833474548,-0.12211140141253685,0
2018-10-30,0.6134583652242672,-0.9273977416512663,-0.15696968821349955,-0.12225074115408344,0
2018-11-01,0.3582358104807501,-0.9299228246457236,-0.28584350708248674,-0.12265219427644572,0
2018-11-05,0.22427652596661202,-0.937426298100091,-0.3565748860667395,-0.123053647398808,0
2018-11-06,0.25277627309346196,-0.9429648470891377,-0.3450942869978379,-0.1231294356469565,0
2018-11-07,0.2712326267871961,-0.9470612035317767,-0.3379142883722903,-0.12320522389510499,0
2018-11-08,0.25343830035244064,-0.9496983902270137,-0.34813004493728655,-0.12343625565125999,0
2018-11-09,0.22427652596661202,-0.9522259164135878,-0.3639746952234879,-0.12366728740741498,0
2018-11-12,0.229017912263043,-0.953726874327622,-0.3623544810322895,-0.12370179557790557,0
2018-11-13,-0.0867680144515649,-0.9542199823121054,-0.5204939983818351,-0.12373630374839617,0
2018-11-14,-0.1728245530949055,-0.9563670975215018,-0.5645958253082036,-0.12392583526467171,0
2018-11-16,-0.19835442919067767,-0.9648420086620348,-0.5815982189263562,-0.12411536678094726,0
2018-11-19,-0.243075238141869,-0.9663520335629351,-0.604713635852402,-0.12423086867330005,0
2018-11-20,-0.2726218784246223,-0.9905709664424448,-0.6315964224335335,-0.12434637056565284,0
2018-11-21,-0.2726218784246223,-0.9980306757300318,-0.635326277077327,-0.1243533541944677,0
2018-11-22,-0.25190684220619713,-1.0161827779258836,-0.6340448100660404,-0.12436033782328257,0
2018-11-23,-0.25190684220619713,-1.0220034720542404,-0.6369551571302188,-0.12461199318007199,0
2018-11-26,-0.29287398242339846,-1.028430694402849,-0.6606523384131238,-0.12486364853686141,0
2018-11-27,-0.10579551869849582,-1.0157403258765256,-0.5607679222875107,-0.12522665687637707,0
2018-11-28,-0.07108647669225533,-1.0155206019614804,-0.5433035393268679,-0.12558966521589277,0
2018-11-29,-0.11097463229404338,-1.0206770863544128,-0.5658258593242281,-0.1258499126432373,0
2018-11-30,-0.3854868652758071,-1.0264226862813437,-0.7059547757785753,-0.12611016007058187,0
2018-12-03,-0.4410128387372,-1.0313724699916758,-0.7361926543644379,-0.12667529109990416,0
2018-12-04,-0.7051628726615421,-1.0371092031238294,-0.8711360378926858,-0.12724042212922648,0
2018-12-05,-0.7231609876089119,-1.0423736684934877,-0.8827673280511998,-0.12735030279239382,0
2018-12-06,-0.6825836408499422,-1.0476696208733993,-0.8651266308616707,-0.12746018345556115,0
2018-12-07,-0.6869532873027048,-1.0537700047133196,-0.8703616460080121,-0.12753314279146455,0
2018-12-17,-0.5640837074356155,-1.0599729281540802,-0.8120283177948479,-0.12760610212736795,0
2018-12-18,-0.567151433064119,-1.0586383823646242,-0.8128949077143716,-0.12795704243609213,0
2018-12-20,-0.5408749353593243,-1.0696544917740738,-0.805264713566699,-0.1283079827448163,0
2018-12-21,-0.5304422917410164,-1.0687791382707,-0.7996107150058582,-0.12841270605101285,0
2018-12-27,-0.567151433064119,-1.0776289215956198,-0.8223901773298694,-0.12851742935720942,0
2019-01-07,-0.39045099869709843,-1.0790884722582512,-0.7347697354776748,-0.12868740288483638,0
2019-01-08,-0.5853024035893644,-1.0790884722582512,-0.8321954379238078,-0.1288573764124633,0
2019-01-09,-0.5907769025447197,-1.0740784771596066,-0.8324276898521632,-0.12888028276589072,0
2019-01-11,-0.6054363940462749,-1.0672873356888313,-0.836361864867553,-0.12890318911931814,0
2019-01-14,-0.6552588408145513,-1.0732444999145232,-0.8642516703645373,-0.12904252311624595,0
2019-01-23,-0.1360715762043198,-1.0790884722582512,-0.6075800242312855,-0.12918185711317376,0
2019-02-01,0.06754218693533579,-1.1145233954037823,-0.5234906042342232,-0.12945064724660904,0
2019-02-04,-0.15940330417990253,-1.1196280964796828,-0.6395157003297927,-0.12971943738004435,0
2019-02-08,-0.0867680144515649,-1.1537625988161382,-0.6202653066338515,-0.12995929652427946,0
2019-02-11,0.013749417513286049,-1.158325489213487,-0.5722880358501006,-0.13019915566851453,0
2019-02-19,-0.43089224559276434,-1.1614285440353154,-0.7961603948140399,-0.1307345187404495,0
2019-03-06,-0.6911603450624135,-1.1406734646370178,-0.9159169048497157,-0.13126988181238444,0
2019-03-12,-0.6552588408145513,-1.1177304922616536,-0.8864946665381024,-0.13135926406630402,0
2019-03-13,-0.9310882925966554,-1.1223463187990672,-1.0267173056978613,-0.1314486463202236,0
2019-03-14,-0.7612176202948713,-1.1269217291605074,-0.9440696747276893,-0.13146129021140335,0
2019-03-15,-0.7368344188286493,-1.1314567309573016,-0.9341455748929754,-0.13147393410258312,0
2019-04-10,-0.6916166199691524,-1.0258570604673596,-0.858736840218256,-0.13149648438048675,0
2019-04-11,-0.6846843281737359,-1.0350991862153647,-0.8598917571945504,-0.13151903465839038,0
2019-04-12,-0.7511062390912621,-1.044261664032966,-0.897683951562114,-0.131817413584562,0
2019-04-15,-0.9040416283332517,-1.0534881079439644,-0.9787648681386081,-0.13211579251073363,0
2019-04-17,-0.8564430669527243,-1.057821565808624,-0.9571323163806742,-0.13243746630539963,0
2019-05-08,-1.3780048371226115,-1.0499931116786296,-1.2139989744006205,-0.13275914010006562,0
2019-05-17,-1.7965825100688544,-1.042171676877042,-1.4193770934729482,-0.13293180467488752,0
2019-06-14,-1.7331965897051973,-1.127862781963398,-1.4305296858342977,-0.13310446924970945,0
2019-06-17,-1.7342388307553167,-1.1330439270529622,-1.4336413789041393,-0.1339952218372633,0
2019-06-19,-1.743724846964426,-1.128452699593395,-1.4360887732789105,-0.13488597442481715,0
2019-06-21,-1.7494870509552893,-1.1466851151724147,-1.448086083063852,-0.13500715254743872,0
2019-06-24,-1.8023718350989482,-1.1522783015159228,-1.4773250683074355,-0.13512833067006028,0
2019-06-28,-1.7489520434302024,-1.1635201439145786,-1.4562360936723904,-0.13549315078294907,0
2019-07-08,-1.5524703234362938,-1.1510570051566498,-1.3517636642964717,-0.13585797089583787,0
2019-07-10,-1.5050473665686357,-1.1538273783205497,-1.3294373724445927,-0.1360614992083375,0
2019-07-11,-1.5395863619515564,-1.1565770424793322,-1.3480817022154443,-0.13626502752083708,0
2019-07-12,-1.3283250130337738,-1.1558963052290343,-1.242110659131404,-0.13648834055975398,0
2019-07-15,-1.2521309355111574,-1.1544448468279842,-1.2032878911695708,-0.13671165359867088,0
2019-07-16,-1.225885502729626,-1.153730786098399,-1.1898081444140125,-0.13679628814815087,0
2019-07-17,-1.197810350429942,-1.1530176569031774,-1.1754140036665597,-0.13688092269763089,0
2019-07-18,-1.166058050955446,-1.1552836924969185,-1.1606708717261822,-0.13718010198860262,0
2019-07-19,-1.1287821108717777,-1.1640596549463214,-1.1464208829090494,-0.13747928127957434,0
2019-07-22,-0.9529356838723214,-1.1534168488232996,-1.0531762663478106,-0.13751666863446654,0
2019-07-24,-0.8564430669527243,-1.1524896727177232,-1.0044663698352236,-0.13755405598935871,0
2019-07-25,-0.9819446429255022,-1.155455848490253,-1.0687002457078776,-0.13772485987452265,0
2019-08-07,-0.7219337903181686,-1.1552086667539432,-0.9385712285360559,-0.13789566375968657,0
2019-08-08,-0.7051628726615421,-1.1622789575014483,-0.9337209150814951,-0.13818081208415917,0
2019-08-12,-0.6825836408499422,-1.1657912034366444,-0.9241874221432933,-0.13846596040863177,0
2019-08-14,-0.6639487782810629,-1.1671660314775463,-0.9155574048793046,-0.13851250671758425,0
2019-08-16,-0.6563284315563545,-1.1709242220631277,-0.9136263268097411,-0.13855905302653676,0
2019-08-21,-0.6393570077694501,-1.175216356647218,-0.9072866822083341,-0.1387061180172053,0
2019-08-22,-0.6206482832242203,-1.1813683684278973,-0.9010083258260588,-0.13885318300787386,0
2019-08-23,-0.6206482832242203,-1.2019255740288,-0.9112869286265102,-0.13891297648706052,0
2019-08-26,-0.5705777178800792,-1.2048228626428155,-0.8877002902614473,-0.13897276996624722,0
2019-08-27,-0.5408749353593243,-1.2083621822843025,-0.8746185588218134,-0.13933242940706542,0
2019-08-28,-0.5241339642362126,-1.209585917014482,-0.8668599406253473,-0.13969208884788364,0
